SampleID,label,Influenza,BioProject,HostGroup,HostType,Season,Age,Sex,Feeding,Species,Location,month,Romboutsia__FJ382054,Escherichia-Shigella__KT873246,Agathobaculum__EF025214,Colidextribacter__DQ806077,CHKCI002__f13a69ad,Acutalibacter__DQ793705,Clostridium__EU776524,Thomasclavelia__DQ326634,Massiliomicrobiota__DQ799171,Merdibacter__DQ793739,Anaerostipes__DQ794058,Oscillibacter__DQ794427,Anaerobutyricum__FJ367509,Incertae_Sedis__GQ175397,Flavonifractor__EU763235,Incertae_Sedis__fbb2ccdf,Ruminococcaceae__6a4f3542,Sellimonas__KP966092,Lachnospiraceae__EF025267,Sphingobacterium__4966214a,Pedobacter__e5eb02f3,Sphingobacteriaceae__736f2237,Parabacteroides__ef4b9171,Bacteroides__a13d2ac8,Prevotellaceae_Ga6A1_group__408c8c2d,Prevotellaceae__282df84e,Incertae_Sedis__32018bce,Prevotella__8ef7520d,Porphyromonas__c465f577,Bacteroidales__8e7f285d,Flavobacterium__63d393fc,Arcanobacterium__4c9ad755,Micrococcales__9eb9acee,Rothia__da821e0a,Lawsonella__30d3ed51,Varibaculum__84b87a55,Stenotrophomonas__a6eadb2d,Pasteurellaceae__5a64a6f1,Psittacicella__f8bb29a5,Comamonadaceae__c51976b3,Pseudomonas__13b2a473,Halomonas__7333e261,unclassified__0c9e3ed5,Fusibacter__adc4c72e,Brevundimonas__da6b37f3,Methylobacterium__1458f1e7,Bacillota__9ccfad18,Mageeibacillus__816bc635,UCG-005__4ce32c4e,Oscillospiraceae__ca53da73,Ruminococcaceae__0775e59c,Caecibacterium__9265d514,Campylobacter__af35970d,Helicobacter__acc07901,Lachnospiraceae_UCG-010__5bd5c394,Lachnospiraceae__cafeeea8,Incertae_Sedis__03d08b31,Peptoniphilus__172051db,Parvimonas__e9165b84,Peptococcus__e616d0c9,Candidatus_Arthromitus__04c4a458,Streptococcus__bf0a5e99,Gemella__da6858e2,Staphylococcus__463b2f04,Catellicoccus__f52c8cce,Lactobacillales__8ad1796f,Mycoplasmataceae__8e450566,Thomasclavelia__c4abcba6,Incertae_Sedis__b81519f9,Megamonas__97771191,Veillonellaceae__e56b0756,Veillonellales-Selenomonadales__eb04e82f,Veillonella__6718eb07,Phascolarctobacterium__1683506d,Fusobacterium__0daf4b3d,Incertae_Sedis__c3a9c557,Oceanivirga__5702680e,Leptotrichiaceae__d27439ff,Cetobacterium__024cc2ba
SRR7146829,0,Neg,PRJNA464410,Duck,Duck,FW,U,F,dabbling,Anascarolinensis,"ConawayRanch,YoloCounty",10.0,-1.2544051856923701,-1.2544051856923701,-1.2544051856923701,-1.2544051856923701,-1.2544051856923701,-1.2544051856923701,-1.2544051856923701,-1.2544051856923701,-1.2544051856923701,-1.2544051856923701,-1.2544051856923701,-1.2544051856923701,-1.2544051856923701,-1.2544051856923701,-1.2544051856923701,-1.2544051856923701,-1.2544051856923701,-1.2544051856923701,-1.2544051856923701,-1.2544051856923701,-1.2544051856923701,-1.2544051856923701,-1.2544051856923701,-1.2544051856923701,-1.2544051856923701,1.6900337934740701,-1.2544051856923701,3.557779169680047,3.8144990165278614,-1.2544051856923701,3.4551250156199638,-1.2544051856923701,-1.2544051856923701,4.087929066272441,-1.2544051856923701,1.578808158363846,-1.2544051856923701,-1.2544051856923701,5.8060711803074305,-1.2544051856923701,-1.2544051856923701,1.6900337934740701,-1.2544051856923701,-1.2544051856923701,-1.2544051856923701,-1.2544051856923701,2.459166881011937,-1.2544051856923701,-1.2544051856923701,-1.2544051856923701,-1.2544051856923701,-1.2544051856923701,3.6943547046857974,5.050043616729611,-1.2544051856923701,4.472442561894827,-1.2544051856923701,-1.2544051856923701,-1.2544051856923701,-1.2544051856923701,-1.2544051856923701,3.932980620148385,-1.2544051856923701,-1.2544051856923701,-1.2544051856923701,6.756949923468915,2.3565127269518538,-1.2544051856923701,-1.2544051856923701,-1.2544051856923701,3.8018406196559376,-1.2544051856923701,4.739556241614199,-1.2544051856923701,6.039292534909067,-1.2544051856923701,-1.2544051856923701,6.280891516751718,-1.2544051856923701
SRR7146831,0,Neg,PRJNA464410,Duck,Duck,FW,U,F,dabbling,Anasacuta,"ConawayRanch,YoloCounty",10.0,-1.348863600779894,-1.348863600779894,-1.348863600779894,-1.348863600779894,-1.348863600779894,-1.348863600779894,-1.348863600779894,-1.348863600779894,-1.348863600779894,-1.348863600779894,-1.348863600779894,-1.348863600779894,-1.348863600779894,-1.348863600779894,-1.348863600779894,-1.348863600779894,-1.348863600779894,-1.348863600779894,-1.348863600779894,-1.348863600779894,-1.348863600779894,-1.348863600779894,0.5970465482754195,5.177631258790896,4.338111755559925,5.3344973449863815,-1.348863600779894,-1.348863600779894,2.6214283127722284,2.6214283127722284,1.3591866003223165,-1.348863600779894,-1.348863600779894,2.0851236037052523,-1.348863600779894,-1.348863600779894,-1.348863600779894,-1.348863600779894,1.870012224088307,-1.348863600779894,0.2605743116542065,-1.348863600779894,-1.348863600779894,-1.348863600779894,-1.348863600779894,-1.348863600779894,-1.348863600779894,0.2605743116542065,-1.348863600779894,2.7620102633934174,-1.348863600779894,1.0490316720184767,6.664479580606779,-1.348863600779894,-1.348863600779894,2.8558290186110726,-1.348863600779894,-1.348863600779894,3.510948803581778,0.848360976556326,-1.348863600779894,-0.25025131211178486,-1.348863600779894,-1.348863600779894,-1.348863600779894,1.0490316720184767,1.5955753783865463,-1.348863600779894,-1.348863600779894,1.5955753783865463,4.144197842560654,-1.348863600779894,3.571117325048231,-1.348863600779894,6.534582753357846,-1.348863600779894,3.0699770070167043,5.963689897322704,-1.348863600779894
SRR7146832,0,Neg,PRJNA464410,Duck,Duck,FW,U,F,dabbling,Anascarolinensis,"ConawayRanch,YoloCounty",10.0,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,1.7412361934589358,-0.656659079339434,-0.656659079339434,3.056912987364873,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,1.9082902781221023,-0.656659079339434,0.9527788330946656,-0.656659079339434,-0.656659079339434,3.0069025667902123,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,7.882882515740565,7.777369870816035,1.7412361934589358,-0.656659079339434,3.6060207977018814,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,-0.656659079339434,2.7773281251457123,0.4419532093286751,-0.656659079339434,-0.656659079339434,-0.656659079339434,1.2892510697158786,-0.656659079339434,-0.656659079339434,-0.656659079339434,3.3506741058930363,-0.656659079339434,-0.656659079339434,1.540565497996785,0.9527788330946656
SRR7146833,1,Pos,PRJNA464410,Duck,Duck,FW,U,M,dabbling,Anasamericana,"SacramentoNationalWildlifeRefuge,GlennCounty",10.0,-1.084389570239784,-1.084389570239784,-1.084389570239784,-1.084389570239784,-1.084389570239784,-1.084389570239784,-1.084389570239784,-1.084389570239784,-1.084389570239784,-1.084389570239784,-1.084389570239784,-1.084389570239784,-1.084389570239784,-1.084389570239784,-1.084389570239784,-1.084389570239784,-1.084389570239784,-1.084389570239784,-1.084389570239784,-1.084389570239784,-1.084389570239784,-1.084389570239784,-1.084389570239784,-1.084389570239784,-1.084389570239784,-1.084389570239784,3.310059584432654,3.6429982484725567,4.400407363250871,-1.084389570239784,3.3815185484147996,-1.084389570239784,-1.084389570239784,3.4694873213607567,-1.084389570239784,-1.084389570239784,-1.084389570239784,5.087311027171131,4.729740961585282,-1.084389570239784,-1.084389570239784,-1.084389570239784,-1.084389570239784,-1.084389570239784,0.8615205788155293,-1.084389570239784,-1.084389570239784,-1.084389570239784,-1.084389570239784,-1.084389570239784,-1.084389570239784,1.748823773816432,7.77056074626054,1.8600494089266562,-1.084389570239784,4.0803964036837295,-1.084389570239784,-1.084389570239784,-1.084389570239784,-1.084389570239784,-1.084389570239784,4.009360630566978,3.6947339228717446,-1.084389570239784,-1.084389570239784,-1.084389570239784,-1.084389570239784,-1.084389570239784,-1.084389570239784,-1.084389570239784,-1.084389570239784,1.9601328674836385,5.550243787621902,-1.084389570239784,2.4121179912266957,-1.084389570239784,-1.084389570239784,4.1783006186651015,-1.084389570239784
SRR7146834,1,Pos,PRJNA464410,Duck,Duck,S,A,F,dabbling,Anasplatyrhynchos,"MandevilleIsland,SanJoaquinCounty",8.0,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,5.821881078058638,3.280111566376095,7.21193719910042,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,7.649559418843116,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,3.848804572462634,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,6.525857185763567,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,6.704443523439907,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633,-0.5700360353339633
SRR7146835,0,Neg,PRJNA464410,Duck,Duck,S,A,F,dabbling,Anasplatyrhynchos,"MandevilleIsland,SanJoaquinCounty",8.0,-1.4693206984962188,-1.4693206984962188,-1.4693206984962188,-1.4693206984962188,-1.4693206984962188,-1.4693206984962188,-1.4693206984962188,-1.4693206984962188,-1.4693206984962188,-1.4693206984962188,-1.4693206984962188,-1.4693206984962188,-1.4693206984962188,-1.4693206984962188,-1.4693206984962188,-1.4693206984962188,-1.4693206984962188,-1.4693206984962188,-1.4693206984962188,2.6082167454095,0.14011721393788168,-1.4693206984962188,-1.4693206984962188,-1.4693206984962188,-1.4693206984962188,-1.4693206984962188,3.041538808020631,5.097351731307022,0.14011721393788168,-1.4693206984962188,5.248483996527472,-1.4693206984962188,-1.4693206984962188,5.097351731307022,-1.4693206984962188,2.3808269032138396,2.141597214148005,5.027454291689644,-1.4693206984962188,-1.4693206984962188,3.6244295023105435,1.4751182806702214,-1.4693206984962188,-1.4693206984962188,3.5995835037240127,-1.4693206984962188,-1.4693206984962188,-1.4693206984962188,-1.4693206984962188,-1.4693206984962188,3.586925106852089,-1.4693206984962188,3.7617879183583676,-1.4693206984962188,-1.4693206984962188,0.7279038788400003,-1.4693206984962188,-1.4693206984962188,2.422499599614407,-1.4693206984962188,-1.4693206984962188,6.126066580357753,1.3638926455599973,-1.4693206984962188,-1.4693206984962188,4.102833333681545,5.05717416107457,-1.4693206984962188,-1.4693206984962188,-1.4693206984962188,-1.4693206984962188,-1.4693206984962188,6.437962910930128,-1.4693206984962188,3.358993038806082,-1.4693206984962188,-1.4693206984962188,4.24441210701315,-1.4693206984962188
SRR7146836,0,Neg,PRJNA464410,Duck,Duck,S,H,M,dabbling,Anasplatyrhynchos,"MandevilleIsland,SanJoaquinCounty",8.0,-1.4227024451972854,-1.4227024451972854,-1.4227024451972854,-1.4227024451972854,-1.4227024451972854,-1.4227024451972854,-1.4227024451972854,-1.4227024451972854,-1.4227024451972854,-1.4227024451972854,-1.4227024451972854,-1.4227024451972854,-1.4227024451972854,-1.4227024451972854,-1.4227024451972854,-1.4227024451972854,-1.4227024451972854,-1.4227024451972854,-1.4227024451972854,0.7745221321389337,-1.4227024451972854,0.5232077038580281,-1.4227024451972854,-1.4227024451972854,-1.4227024451972854,-1.4227024451972854,3.10989704795597,5.0830816149309435,3.3894819101751317,2.50912318752704,5.311889214775663,-1.4227024451972854,-1.4227024451972854,5.270621223072663,-1.4227024451972854,-0.3240901565291763,-1.4227024451972854,4.836879018867638,-1.4227024451972854,-1.4227024451972854,3.339471489600471,0.5232077038580281,-1.4227024451972854,-1.4227024451972854,2.688171418976026,-1.4227024451972854,-1.4227024451972854,-1.4227024451972854,-1.4227024451972854,0.7745221321389337,-1.4227024451972854,-1.4227024451972854,2.620348822637265,-1.4227024451972854,-1.4227024451972854,2.4691178529133406,-1.4227024451972854,-1.4227024451972854,-1.4227024451972854,-1.4227024451972854,-1.4227024451972854,6.000865999061881,4.11856109996114,2.2908696215070226,-1.4227024451972854,4.329870193628348,4.693189680285748,-1.4227024451972854,-1.4227024451972854,-1.4227024451972854,-1.4227024451972854,-1.4227024451972854,6.746067378477985,-1.4227024451972854,3.2501263892646204,-1.4227024451972854,-1.4227024451972854,3.9196318067675255,-1.4227024451972854
SRR7146837,0,Neg,PRJNA464410,Duck,Duck,S,H,F,dabbling,Anasplatyrhynchos,"MandevilleIsland,SanJoaquinCounty",8.0,-1.4205814040865725,-1.4205814040865725,-1.4205814040865725,-1.4205814040865725,-1.4205814040865725,-1.4205814040865725,-1.4205814040865725,-1.4205814040865725,-1.4205814040865725,-1.4205814040865725,-1.4205814040865725,-1.4205814040865725,-1.4205814040865725,-1.4205814040865725,-1.4205814040865725,-1.4205814040865725,-1.4205814040865725,-1.4205814040865725,-1.4205814040865725,2.72255332230496,-1.4205814040865725,-1.4205814040865725,-1.4205814040865725,-1.4205814040865725,-1.4205814040865725,-1.4205814040865725,-1.4205814040865725,5.082208641829051,5.245102313695836,-1.4205814040865725,4.440204819379293,-1.4205814040865725,-1.4205814040865725,4.869134166822424,-1.4205814040865725,3.407732333215728,-1.4205814040865725,4.542997939531873,-1.4205814040865725,-1.4205814040865725,2.2929906626177354,-1.4205814040865725,-1.4205814040865725,-1.4205814040865725,1.287468797015637,1.4126319399696436,-1.4205814040865725,-1.4205814040865725,-1.4205814040865725,-1.4205814040865725,-1.4205814040865725,-1.4205814040865725,3.5966984327283518,-1.4205814040865725,-1.4205814040865725,2.386081085683747,-1.4205814040865725,-1.4205814040865725,3.799774420991752,-1.4205814040865725,-1.4205814040865725,6.190766313317048,4.350859719043443,3.341592530711183,-1.4205814040865725,4.742733399948069,5.198157579430647,-1.4205814040865725,-1.4205814040865725,-1.4205814040865725,-1.4205814040865725,2.1347666574028406,6.252176492555938,-1.4205814040865725,-1.4205814040865725,-1.4205814040865725,-1.4205814040865725,5.097089868825702,-1.4205814040865725
SRR7146838,0,Neg,PRJNA464410,Duck,Duck,FW,H,M,filter,Anasclypeata,"SacramentoNationalWildlifeRefuge,GlennCounty",1.0,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,4.572322837164267,6.7390771573530674,4.764775112433043,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,3.913934289969495,3.0372225443759984,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,0.7784400740403452,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,2.496091571114678,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,4.373793470143458,2.839863110217503,5.845545714624662,-1.1674700750149682,5.111051349150877,-1.1674700750149682,-1.1674700750149682,2.839863110217503,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,2.5461019916893397,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,4.1358348330441075,-1.1674700750149682,6.671267484584314,-1.1674700750149682,-1.1674700750149682,-1.1674700750149682,3.752510850813157,5.25739894889042,-1.1674700750149682,-1.1674700750149682,1.5405801260872423,-1.1674700750149682
SRR7146839,1,Pos,PRJNA464410,Duck,Duck,S,H,M,dabbling,Anasplatyrhynchos,"GrizzlyIslandWildlifeArea(GIWA),SolanoCounty",8.0,-1.3863846409011362,-1.3863846409011362,-1.3863846409011362,-1.3863846409011362,-1.3863846409011362,-1.3863846409011362,-1.3863846409011362,-1.3863846409011362,-1.3863846409011362,-1.3863846409011362,-1.3863846409011362,-1.3863846409011362,-1.3863846409011362,-1.3863846409011362,-1.3863846409011362,-1.3863846409011362,-1.3863846409011362,-1.3863846409011362,-1.3863846409011362,-1.3863846409011362,1.558054338265305,-1.3863846409011362,-1.3863846409011362,-1.3863846409011362,-1.3863846409011362,0.5595255081541781,-1.3863846409011362,-1.3863846409011362,-1.3863846409011362,-1.3863846409011362,5.044946441032343,-1.3863846409011362,-1.3863846409011362,-1.3863846409011362,-1.3863846409011362,-1.3863846409011362,0.5595255081541781,1.0115106318972353,3.1244748656157144,0.22305327153296517,2.463762960808923,-1.3863846409011362,2.724489223272176,-1.3863846409011362,1.558054338265305,-1.3863846409011362,-1.3863846409011362,-1.3863846409011362,-1.3863846409011362,-1.3863846409011362,0.8108399364350838,4.24482714092023,6.013013442430218,-1.3863846409011362,-1.3863846409011362,5.54215317726353,1.3216655602010743,-1.3863846409011362,-1.3863846409011362,0.5595255081541781,3.3231455604111986,4.020787130558983,-1.3863846409011362,2.3271874258031717,4.237632865286203,3.3927388522103934,-1.3863846409011362,1.558054338265305,1.7491095750280143,-1.3863846409011362,-1.3863846409011362,4.861658233607294,-1.3863846409011362,-1.3863846409011362,-1.3863846409011362,-1.3863846409011362,-1.3863846409011362,3.6440532804913,7.044596853696037
SRR7146840,1,Pos,PRJNA464410,Duck,Duck,S,H,F,dabbling,Anasplatyrhynchos,"GrizzlyIslandWildlifeArea(GIWA),SolanoCounty",7.0,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,5.601928014447237,-0.6690604174110621,3.9460600994301966,-0.6690604174110621,3.4084770264946567,-0.6690604174110621,-0.6690604174110621,4.518325388429693,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,1.2768497316442504,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,1.528164159925157,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,8.32399421273507,1.7288348553873076,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,0.9403774950230375,0.42955187125704697,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,4.653949561727346,-0.6690604174110621,6.072640277240992,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,-0.6690604174110621,1.7288348553873076,-0.6690604174110621
SRR7146841,1,Pos,PRJNA464410,Duck,Duck,FW,H,M,filter,Anasclypeata,"SacramentoNationalWildlifeRefuge,GlennCounty",11.0,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,1.4551286435506343,-0.49078150550467825,1.1186564069294214,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,4.369030898856994,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,4.1820473289572275,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,3.3158809842656414,8.681960836056186,-0.49078150550467825,-0.49078150550467825,2.453657473661762,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,-0.49078150550467825,1.4551286435506343,-0.49078150550467825,3.3158809842656414,1.9071137672936915,-0.49078150550467825,1.1186564069294214,-0.49078150550467825
SRR7146843,1,Pos,PRJNA464410,Duck,Duck,S,H,F,dabbling,Anasplatyrhynchos,"GrizzlyIslandWildlifeArea(GIWA),SolanoCounty",8.0,-0.9432725870995622,-0.9432725870995622,-0.9432725870995622,-0.9432725870995622,-0.9432725870995622,-0.9432725870995622,-0.9432725870995622,-0.9432725870995622,-0.9432725870995622,-0.9432725870995622,-0.9432725870995622,-0.9432725870995622,-0.9432725870995622,-0.9432725870995622,-0.9432725870995622,-0.9432725870995622,-0.9432725870995622,-0.9432725870995622,-0.9432725870995622,0.6661653253345383,-0.9432725870995622,-0.9432725870995622,-0.9432725870995622,2.8179275285940006,-0.9432725870995622,-0.9432725870995622,-0.9432725870995622,-0.9432725870995622,3.9470765411221924,-0.9432725870995622,3.801659541263688,2.4240232428869124,-0.9432725870995622,-0.9432725870995622,-0.9432725870995622,-0.9432725870995622,0.1553397015685487,-0.9432725870995622,6.375929871668287,-0.9432725870995622,1.0026375619557513,-0.9432725870995622,-0.9432725870995622,-0.9432725870995622,-0.9432725870995622,-0.9432725870995622,-0.9432725870995622,-0.9432725870995622,-0.9432725870995622,-0.9432725870995622,1.621676770361975,-0.9432725870995622,3.7295562473623445,7.869719644870404,-0.9432725870995622,5.672792598033256,-0.9432725870995622,-0.9432725870995622,4.033461155321013,-0.9432725870995622,-0.9432725870995622,1.0026375619557513,-0.9432725870995622,1.0026375619557513,-0.9432725870995622,0.6661653253345383,-0.9432725870995622,-0.9432725870995622,4.12563161512067,-0.9432725870995622,4.427365441028101,-0.9432725870995622,-0.9432725870995622,-0.9432725870995622,-0.9432725870995622,-0.9432725870995622,-0.9432725870995622,1.2539519902366578,-0.9432725870995622
